member_id,first_name,middle_name,last_name,birth_date,ssn,gender,address1,address2,city,state,zip,member_external_id
RI0022071,JONATHAN,,MCGEE,,,FEMALE,,,,RI,,1079629086
RI0022072,LUKE,KRISTY,SILVA,,,FEMALE,,,,RI,,1578498988
RI0022073,TROY,MEGAN,CHAPMAN,,,MALE,,,,RI,,1449773556
RI0022074,SHEILA,PAMELA,COLLINS,,,FEMALE,,,,RI,,1333335135
RI0022075,JESSICA,THOMAS,WATSON,,,MALE,,,,RI,,1580821755
RI0022076,DAWN,,BARRETT,,,MALE,,,,RI,,1933132726
RI0022077,SARAH,RICARDO,GUZMAN,,,MALE,,,,RI,,1057050997
RI0022078,CAITLYN,,CHURCH,,,MALE,,,,RI,,1842796635
RI0022079,ALYSSA,KATHLEEN,SMITH,,,FEMALE,,,,RI,,1465454687
RI0022080,HALEY,JEFFREY,SHAW,,,FEMALE,,,,RI,,1368613527
RI0022081,DANIEL,,JOHNSON,,,FEMALE,,,,RI,,1402891751
RI0022082,KAYLA,SHERRI,MARTIN,,,MALE,,,,RI,,1848633093
RI0022083,JOHN,,BECK,,,FEMALE,,,,RI,,1369559002
RI0022084,MATTHEW,,BARTLETT,,,MALE,,,,RI,,1574903963
RI0022085,JOSEPH,,WALLACE,,,FEMALE,,,,RI,,1795845076
RI0022086,WAYNE,LORI,MONTOYA,,,FEMALE,,,,RI,,1106782672
RI0022087,JENNIFER,CAMERON,MOORE,,,FEMALE,,,,RI,,1119894313
RI0022088,DANIEL,,NELSON,,,MALE,,,,RI,,1592119206
RI0022089,ALEXANDER,ANDREW,BERG,,,MALE,,,,RI,,1800054903
RI0022090,KENNETH,,BATES,,,FEMALE,,,,RI,,1501909896
RI0022091,STEPHANIE,,JOHNSON,,,FEMALE,,,,RI,,1370841945
RI0022092,TIFFANY,,GONZALEZ,,,MALE,,,,RI,,1944413343
RI0022093,TROY,JENNA,SMITH,,,MALE,,,,RI,,1227126861
RI0022094,JAMES,,BROWN,,,FEMALE,,,,RI,,1673552679
RI0022095,ROBERT,,COLLINS,,,MALE,,,,RI,,1387807615
RI0022096,NANCY,LUKE,BURNS,,,FEMALE,,,,RI,,1276793482
RI0022097,CHARLES,MATTHEW,LEE,,,MALE,,,,RI,,1220310014
RI0022098,DONNA,,BANKS,,,MALE,,,,RI,,1597708548
RI0022099,PAMELA,JEFFREY,HOWARD,,,FEMALE,,,,RI,,1736599813
RI0022100,FELICIA,,KING,,,FEMALE,,,,RI,,1874136627
RI0022101,CHARLES,ELIZABETH,MORALES,,,MALE,,,,RI,,1215163491
RI0022102,PAMELA,,STEWART,,,FEMALE,,,,RI,,1706628791
RI0022103,DAVID,,BROWN,,,MALE,,,,RI,,1904725607
RI0022104,EVAN,HEATHER,CLARKE,,,MALE,,,,RI,,1142721925
RI0022105,JEFFREY,,SMITH,,,FEMALE,,,,RI,,1345246642
RI0022106,JULIE,CONNIE,WALLER,,,MALE,,,,RI,,1008871767
RI0022107,ASHLEY,,PARKER,,,FEMALE,,,,RI,,1909993930
RI0022108,ANNA,LAURA,RICHARD,,,MALE,,,,RI,,1475737033
RI0022109,LINDA,,MUNOZ,,,FEMALE,,,,RI,,1302078999
RI0022110,ROBERT,CASEY,SLOAN,,,FEMALE,,,,RI,,1812675708
RI0022111,ISABEL,,BURNS,,,FEMALE,,,,RI,,1546636049
RI0022112,LISA,,FRITZ,,,MALE,,,,RI,,1366712084
RI0022113,HANNAH,,ELLIOTT,,,MALE,,,,RI,,1907283170
RI0022114,JUSTIN,BRENDA,HORTON,,,FEMALE,,,,RI,,1327963268
RI0022115,ANTONIO,,ROMERO,,,FEMALE,,,,RI,,1861991289
RI0022116,KEVIN,,COOK,,,FEMALE,,,,RI,,1815495723
RI0022117,BRIANNA,,JONES,,,MALE,,,,RI,,1466574703
RI0022118,DALTON,,PIERCE,,,FEMALE,,,,RI,,1471094176
RI0022119,JAMIE,,FIELDS,,,FEMALE,,,,RI,,1718905967
RI0022120,TAMMY,,MILLS,,,MALE,,,,RI,,1893576268
RI0022121,PETER,,WRIGHT,,,MALE,,,,RI,,1713074391
RI0022122,TIMOTHY,,WALTON,,,MALE,,,,RI,,1963075148
RI0022123,LYNN,DAVID,ROMAN,,,MALE,,,,RI,,1061057074
RI0022124,VANESSA,MARK,MOORE,,,MALE,,,,RI,,1427849202
RI0022125,JILLIAN,,HOOVER,,,FEMALE,,,,RI,,1163583095
RI0022126,JENNA,SHARON,WEST,,,FEMALE,,,,RI,,1548707863
RI0022127,CHRISTOPHER,,LOPEZ,,,FEMALE,,,,RI,,1276206797
RI0022128,VICKIE,TODD,SHELTON,,,MALE,,,,RI,,1328734575
RI0022129,LISA,,GRAVES,,,MALE,,,,RI,,1691612485
RI0022130,BENJAMIN,,MEDINA,,,MALE,,,,RI,,1950501374
RI0022131,ROBIN,,CHAMBERS,,,FEMALE,,,,RI,,1447642177
RI0022132,JONATHAN,,WOOD,,,MALE,,,,RI,,1685075690
RI0022133,ERIC,,GAINES,,,MALE,,,,RI,,1875629383
RI0022134,DEREK,WILLIAM,GONZALEZ,,,MALE,,,,RI,,1517024681
RI0022135,ANGELA,JACQUELINE,CASTILLO,,,FEMALE,,,,RI,,1515084192
RI0022136,BARRY,DANIELLE,RANDOLPH,,,FEMALE,,,,RI,,1090323993
RI0022137,GARRETT,,MORENO,,,FEMALE,,,,RI,,1198323512
RI0022138,ANTHONY,RONALD,ALLEN,,,MALE,,,,RI,,1815909496
RI0022139,JASON,DAWN,LAWSON,,,MALE,,,,RI,,1120946341
RI0022140,CHELSEA,NICHOLAS,LUCAS,,,FEMALE,,,,RI,,1480733373
RI0022141,VINCENT,,RHODES,,,FEMALE,,,,RI,,1842502913
RI0022142,SHARON,,BENSON,,,MALE,,,,RI,,1305386505
RI0022143,PATRICIA,,THOMPSON,,,FEMALE,,,,RI,,1604439045
RI0022144,ALYSSA,,HAWKINS,,,FEMALE,,,,RI,,1036927000
RI0022145,JANICE,,REID,,,MALE,,,,RI,,1722853000
RI0022146,STEVEN,,NORMAN,,,MALE,,,,RI,,1225140413
RI0022147,TERRI,,SILVA,,,MALE,,,,RI,,1823967185
RI0022148,RACHEL,,RANGEL,,,FEMALE,,,,RI,,1235184594
RI0022149,JACOB,,HERNANDEZ,,,MALE,,,,RI,,1854936048
RI0022150,TANYA,TERRI,BENSON,,,FEMALE,,,,RI,,1960607569
RI0022151,CYNTHIA,,GOMEZ,,,MALE,,,,RI,,1982493586
RI0022152,BRITTANY,CHRISTINE,ROBINSON,,,MALE,,,,RI,,1856522434
RI0022153,NATHAN,SHAWN,WOLF,,,MALE,,,,RI,,1255549081
RI0022154,MARCUS,,BENNETT,,,MALE,,,,RI,,1752334335
RI0022155,MELINDA,,BLAKE,,,MALE,,,,RI,,1684865487
RI0022156,JENNIFER,,WATKINS,,,FEMALE,,,,RI,,1127246458
RI0022157,GINA,,KING,,,FEMALE,,,,RI,,1065857731
RI0022158,JOSHUA,,EVANS,,,MALE,,,,RI,,1773702801
RI0022159,AMANDA,,WATSON,,,MALE,,,,RI,,1021555494
RI0022160,MARCUS,APRIL,CRUZ,,,FEMALE,,,,RI,,1883195290
RI0022161,SHAWN,,SANCHEZ,,,FEMALE,,,,RI,,1432825633
RI0022162,DERRICK,JOSEPH,FISCHER,,,MALE,,,,RI,,1235137633
RI0022163,ELIZABETH,JOHN,JIMENEZ,,,FEMALE,,,,RI,,1019444492
RI0022164,JAMIE,ASHLEY,FULLER,,,FEMALE,,,,RI,,1948053593
RI0022165,IAN,ANTHONY,CALDWELL,,,FEMALE,,,,RI,,1194673669
RI0022166,JEFFREY,,CABRERA,,,MALE,,,,RI,,1286467938
RI0022167,TAMARA,DONALD,FLEMING,,,MALE,,,,RI,,1690989890
RI0022168,GEORGE,MIKE,WHEELER,,,FEMALE,,,,RI,,1871160224
RI0022169,MICHAEL,,RODGERS,,,MALE,,,,RI,,1354763970
RI0022170,PAUL,SAMANTHA,HO,,,FEMALE,,,,RI,,1467041101
RI0022171,AMY,NICHOLE,HERNANDEZ,,,MALE,,,,RI,,1337584408
RI0022172,JONATHAN,MELISSA,SMITH,,,FEMALE,,,,RI,,1153595327
RI0022173,CASEY,,LAM,,,FEMALE,,,,RI,,1018334250
RI0022174,STEPHANIE,,SAUNDERS,,,FEMALE,,,,RI,,1157046155
RI0022175,RAYMOND,,NORRIS,,,FEMALE,,,,RI,,1142494379
RI0022176,BRYAN,,DAVIS,,,MALE,,,,RI,,1719716318
RI0022177,ROBERT,,ONEILL,,,FEMALE,,,,RI,,1793639436
RI0022178,SANDY,CHELSEA,GONZALEZ,,,FEMALE,,,,RI,,1960507678
RI0022179,JENNIFER,SARAH,ALEXANDER,,,MALE,,,,RI,,1754028675
RI0022180,MICHAEL,,GILMORE,,,MALE,,,,RI,,1261520328
RI0022181,KATRINA,CHRISTINA,CUNNINGHAM,,,FEMALE,,,,RI,,1389793541
RI0022182,SHARON,MICHELE,MEADOWS,,,MALE,,,,RI,,1419790502
RI0022183,CHARLES,DONNA,MYERS,,,MALE,,,,RI,,1715582641
RI0022184,JOSE,,KIM,,,FEMALE,,,,RI,,1781243856
RI0022185,RANDY,,FISHER,,,FEMALE,,,,RI,,1712462816
RI0022186,BRUCE,,UNDERWOOD,,,FEMALE,,,,RI,,1451315617
RI0022187,CASSIDY,BRIAN,MERCADO,,,MALE,,,,RI,,1748408000
RI0022188,ALEJANDRO,,KELLY,,,FEMALE,,,,RI,,1430175320
RI0022189,PATRICIA,,SCOTT,,,FEMALE,,,,RI,,1666274055
RI0022190,KEVIN,ISAAC,GONZALEZ,,,FEMALE,,,,RI,,1409053328
RI0022191,RACHEL,,MARTINEZ,,,MALE,,,,RI,,1303700788
RI0022192,ASHLEE,MELISSA,ADAMS,,,MALE,,,,RI,,1030804066
RI0022193,BRYAN,,LOWE,,,FEMALE,,,,RI,,1333317432
RI0022194,MATTHEW,,LOVE,,,MALE,,,,RI,,1990436997
RI0022195,KEVIN,DAVID,KING,,,FEMALE,,,,RI,,1177693077
RI0022196,CYNTHIA,,HEATH,,,MALE,,,,RI,,1917987168
RI0022197,BRIAN,,FERGUSON,,,MALE,,,,RI,,1371070893
RI0022198,KATIE,,ALEXANDER,,,MALE,,,,RI,,1907147268
RI0022199,CAROL,,LITTLE,,,MALE,,,,RI,,1355253572
RI0022200,OMAR,,GARDNER,,,FEMALE,,,,RI,,1765145770
RI0022201,KRISTA,,QUINN,,,MALE,,,,RI,,1736274743
RI0022202,ANGELA,,WEBB,,,FEMALE,,,,RI,,1792940966
RI0022203,KYLE,RICHARD,MCCORMICK,,,FEMALE,,,,RI,,1201591548
RI0022204,KRISTEN,LARRY,LOPEZ,,,MALE,,,,RI,,1528388173
RI0022205,DAWN,,WOOD,,,FEMALE,,,,RI,,1532021696
RI0022206,RICHARD,BLAKE,PHILLIPS,,,FEMALE,,,,RI,,1509145024
RI0022207,RALPH,CHARLES,ARIAS,,,FEMALE,,,,RI,,1280107612
RI0022208,JOHN,,ROBINSON,,,MALE,,,,RI,,1478496719
RI0022209,JOSEPH,JOSEPH,ROSS,,,MALE,,,,RI,,1472923346
RI0022210,THERESA,KIMBERLY,CAREY,,,FEMALE,,,,RI,,1555549938
RI0022211,JOSE,,ANDREWS,,,FEMALE,,,,RI,,1306599525
RI0022212,WILLIAM,,THOMAS,,,MALE,,,,RI,,1629974257
RI0022213,JOSEPH,SIERRA,SANCHEZ,,,MALE,,,,RI,,1735704916
RI0022214,STEPHEN,MATTHEW,LOWERY,,,MALE,,,,RI,,1799328268
RI0022215,VANESSA,,JENNINGS,,,FEMALE,,,,RI,,1720984595
RI0022216,CHRISTOPHER,,ARCHER,,,FEMALE,,,,RI,,1510388289
RI0022217,JULIE,,LAWRENCE,,,MALE,,,,RI,,1591441172
RI0022218,ERIC,CINDY,JEFFERSON,,,MALE,,,,RI,,1650442154
RI0022219,KELLY,KENNETH,MEYER,,,FEMALE,,,,RI,,1946788654
RI0022220,LAURA,,COOPER,,,MALE,,,,RI,,1310333649
RI0022221,KIMBERLY,,JACKSON,,,FEMALE,,,,RI,,1781655893
RI0022222,BRADLEY,HUNTER,RICHARDS,,,MALE,,,,RI,,1720592502
RI0022223,GEOFFREY,KAREN,WEBB,,,MALE,,,,RI,,1389320506
RI0022224,NATASHA,JESSICA,BROWN,,,MALE,,,,RI,,1224043281
RI0022225,KENNETH,TIMOTHY,MORA,,,MALE,,,,RI,,1915222914
RI0022226,SCOTT,,BOLTON,,,MALE,,,,RI,,1315223240
RI0022227,REGINALD,,ALLEN,,,MALE,,,,RI,,1555713894
RI0022228,ASHLEY,,KRAUSE,,,FEMALE,,,,RI,,1047196942
RI0022229,SCOTT,,RODRIGUEZ,,,MALE,,,,RI,,1408330848
RI0022230,ALICIA,,KNIGHT,,,MALE,,,,RI,,1474052619
RI0022231,JESSICA,,ROGERS,,,FEMALE,,,,RI,,1676063926
RI0022232,JAMES,,BAXTER,,,MALE,,,,RI,,1665331161
RI0022233,KELLI,DANA,HANSEN,,,FEMALE,,,,RI,,1893564779
RI0022234,CINDY,TIMOTHY,MCBRIDE,,,FEMALE,,,,RI,,1732197827
RI0022235,ELIZABETH,CHARLES,RHODES,,,MALE,,,,RI,,1216298043
RI0022236,TINA,,ANDERSON,,,FEMALE,,,,RI,,1766672465
RI0022237,MARTIN,NANCY,HARMON,,,MALE,,,,RI,,1495782808
RI0022238,JENNIFER,JAMES,BURGESS,,,FEMALE,,,,RI,,1975852209
RI0022239,CHRISTIAN,RYAN,MEDINA,,,MALE,,,,RI,,1627663205
RI0022240,REGINA,,RAMIREZ,,,MALE,,,,RI,,1828040807
RI0022241,SHANNON,,BROWN,,,FEMALE,,,,RI,,1827365595
RI0022242,KAREN,,COOK,,,MALE,,,,RI,,1721229046
RI0022243,EDWARD,,PORTER,,,MALE,,,,RI,,1633230905
RI0022244,MATTHEW,,GILBERT,,,FEMALE,,,,RI,,1600859583
RI0022245,JANICE,,NIXON,,,FEMALE,,,,RI,,1770205537
RI0022246,RHONDA,,RIVERA,,,MALE,,,,RI,,1851907191
RI0022247,RONALD,CASSANDRA,WILLIAMS,,,MALE,,,,RI,,1963834497
RI0022248,GINA,,JONES,,,FEMALE,,,,RI,,1440578909
RI0022249,JAMES,,LAMBERT,,,MALE,,,,RI,,1660793964
RI0022250,JOSEPH,BRADLEY,ROBERTS,,,FEMALE,,,,RI,,1386407718
RI0022251,DANIEL,HANNAH,FORD,,,MALE,,,,RI,,1147226724
RI0022252,JOSEPH,,CONNER,,,MALE,,,,RI,,1243775776
RI0022253,RHONDA,SEAN,HIGGINS,,,FEMALE,,,,RI,,1356926012
RI0022254,MICHAEL,,HART,,,MALE,,,,RI,,1318872489
RI0022255,MARK,HOLLY,KIM,,,MALE,,,,RI,,1694437219
RI0022256,MATTHEW,WILLIAM,HOLDER,,,MALE,,,,RI,,1310474544
RI0022257,ROBERT,ERIN,CARTER,,,MALE,,,,RI,,1585450770
RI0022258,LISA,DONALD,BLANKENSHIP,,,MALE,,,,RI,,1076344655
RI0022259,STEFANIE,,MORGAN,,,FEMALE,,,,RI,,1776642436
RI0022260,DAVID,HARRY,GARCIA,,,MALE,,,,RI,,1905461650
RI0022261,SARA,STEPHANIE,OLSON,,,FEMALE,,,,RI,,1614376791
RI0022262,MARTIN,MIGUEL,STANLEY,,,MALE,,,,RI,,1751790467
RI0022263,DAVID,RENEE,WOODARD,,,FEMALE,,,,RI,,1073721403
RI0022264,DONNA,,SMITH,,,MALE,,,,RI,,1848340770
RI0022265,RUSSELL,MICHELLE,BARNETT,,,FEMALE,,,,RI,,1282078191
RI0022266,MELISSA,,PACE,,,FEMALE,,,,RI,,1560262706
RI0022267,CHRISTOPHER,,BENNETT,,,FEMALE,,,,RI,,1541773875
RI0022268,JESSICA,,ACEVEDO,,,FEMALE,,,,RI,,1861109251
RI0022269,JAMES,SHARON,TAYLOR,,,FEMALE,,,,RI,,1766407698
RI0022270,ANTHONY,,PRESTON,,,FEMALE,,,,RI,,1677737648
RI0022271,TRACEY,,SMITH,,,MALE,,,,RI,,1005745804
RI0022272,PAUL,MEGAN,GARCIA,,,MALE,,,,RI,,1008399629
RI0022273,AMY,PAULA,STOKES,,,MALE,,,,RI,,1013645871
RI0022274,ERIKA,,WILLIAMS,,,FEMALE,,,,RI,,1464147834
RI0022275,ANDREW,,DAVIDSON,,,FEMALE,,,,RI,,1762475708
RI0022276,MATTHEW,KIM,RAMIREZ,,,FEMALE,,,,RI,,1425864235
RI0022277,JAMES,,MCKEE,,,MALE,,,,RI,,1120615034
RI0022278,ASHLEY,VANESSA,MACIAS,,,FEMALE,,,,RI,,1731997661
RI0022279,EMILY,,BENNETT,,,FEMALE,,,,RI,,1262151321
RI0022280,OMAR,,RIVERS,,,FEMALE,,,,RI,,1511278641
RI0022281,DEBBIE,,HALL,,,FEMALE,,,,RI,,1151904051
RI0022282,CHAD,MICHAEL,THOMAS,,,FEMALE,,,,RI,,1041928380
RI0022283,DAVID,,PETERSON,,,MALE,,,,RI,,1587353684
RI0022284,TIMOTHY,DANIEL,MARTIN,,,MALE,,,,RI,,1457854707
RI0022285,SAVANNAH,,ARROYO,,,MALE,,,,RI,,1694002233
RI0022286,RICHARD,,BAKER,,,FEMALE,,,,RI,,1540721940
RI0022287,BENJAMIN,,MILES,,,MALE,,,,RI,,1754350269
RI0022288,JESSICA,,SIMPSON,,,FEMALE,,,,RI,,1518025124
RI0022289,SAMANTHA,,SMITH,,,MALE,,,,RI,,1414651857
RI0022290,GREGORY,JASON,BALDWIN,,,MALE,,,,RI,,1158887012
RI0022291,ADRIAN,,ARMSTRONG,,,FEMALE,,,,RI,,1724993893
RI0022292,EVAN,,SMITH,,,MALE,,,,RI,,1581004357
RI0022293,TAMMIE,,CHANDLER,,,MALE,,,,RI,,1628059904
RI0022294,MICHELLE,,GRIMES,,,FEMALE,,,,RI,,1169324555
RI0022295,IVAN,,GOODWIN,,,MALE,,,,RI,,1892790286
RI0022296,REBECCA,,WALKER,,,MALE,,,,RI,,1417469088
RI0022297,AMBER,,COLON,,,MALE,,,,RI,,1164037066
RI0022298,DALE,MICHAEL,PRINCE,,,FEMALE,,,,RI,,1561026693
RI0022299,MICHAEL,,HEATH,,,MALE,,,,RI,,1734730363
RI0022300,RICHARD,,LUNA,,,FEMALE,,,,RI,,1167354118
RI0022301,MICHAEL,,HARRIS,,,MALE,,,,RI,,1357125782
RI0022302,BRIAN,JOSEPH,SMITH,,,MALE,,,,RI,,1362441656
RI0022303,KEITH,,KENNEDY,,,FEMALE,,,,RI,,1230115593
RI0022304,WILLIAM,,ERICKSON,,,FEMALE,,,,RI,,1782697898
RI0022305,MELANIE,KELLY,GRAY,,,MALE,,,,RI,,1935609143
RI0022306,COREY,,NGUYEN,,,MALE,,,,RI,,1392558241
RI0022307,SANDRA,MICHELLE,HOOD,,,MALE,,,,RI,,1337747985
RI0022308,MIGUEL,MARCUS,WELLS,,,FEMALE,,,,RI,,1079454813
RI0022309,WANDA,JOSHUA,RODRIGUEZ,,,MALE,,,,RI,,1795721522
RI0022310,RICARDO,,CUNNINGHAM,,,FEMALE,,,,RI,,1542454749
RI0022311,ROBERT,,PONCE,,,FEMALE,,,,RI,,1433013002
RI0022312,SCOTT,,MEYER,,,MALE,,,,RI,,1028057474
RI0022313,KRYSTAL,RACHEL,JOHNSON,,,MALE,,,,RI,,1699696913
RI0022314,COURTNEY,SCOTT,LANE,,,FEMALE,,,,RI,,1767856843
RI0022315,SERGIO,,KAUFMAN,,,MALE,,,,RI,,1472278667
RI0022316,CHARLOTTE,,COLEMAN,,,FEMALE,,,,RI,,1507255156
RI0022317,KIMBERLY,JACQUELINE,MEYER,,,MALE,,,,RI,,1587229967
RI0022318,KATIE,,MATHIS,,,FEMALE,,,,RI,,1804564565
RI0022319,MARC,,CLARK,,,MALE,,,,RI,,1770658355
RI0022320,ERICA,,BARTON,,,MALE,,,,RI,,1670728528
RI0022321,GREGORY,BRIAN,RAMOS,,,MALE,,,,RI,,1630756322
RI0022322,THEODORE,WILLIAM,GARRISON,,,FEMALE,,,,RI,,1511301621
RI0022323,EDWARD,,ESTRADA,,,FEMALE,,,,RI,,1646231782
RI0022324,BLAKE,,LEE,,,FEMALE,,,,RI,,1913327439
RI0022325,MARCIA,TINA,ROJAS,,,MALE,,,,RI,,1204971280
RI0022326,ADAM,,PIERCE,,,MALE,,,,RI,,1988172107
RI0022327,MARK,BRITTANY,JOHNSON,,,MALE,,,,RI,,1491109123
RI0022328,CYNTHIA,KELLI,FOX,,,FEMALE,,,,RI,,1691644537
RI0022329,BETHANY,FELICIA,MCCLURE,,,MALE,,,,RI,,1879838955
RI0022330,DARRELL,,MCLEAN,,,MALE,,,,RI,,1775033014
RI0022331,TYLER,REBECCA,ARNOLD,,,MALE,,,,RI,,1623329669
RI0022332,PAUL,,POWELL,,,FEMALE,,,,RI,,1815476103
RI0022333,KEVIN,RACHEL,YOUNG,,,MALE,,,,RI,,1520700217
RI0022334,MARTHA,STEVEN,GREEN,,,FEMALE,,,,RI,,1756049287
RI0022335,NATALIE,,HERMAN,,,FEMALE,,,,RI,,1429118883
RI0022336,CRYSTAL,AMANDA,GONZALEZ,,,MALE,,,,RI,,1121696266
RI0022337,VERONICA,,ESPINOZA,,,MALE,,,,RI,,1487362570
RI0022338,BIANCA,,MCDANIEL,,,FEMALE,,,,RI,,1262215345
RI0022339,LAUREN,DANIEL,TAYLOR,,,FEMALE,,,,RI,,1393161451
RI0022340,SHAUN,GERALD,OSBORNE,,,MALE,,,,RI,,1731116861
RI0022341,STACIE,,PARKER,,,FEMALE,,,,RI,,1311906003
RI0022342,GABRIELLA,,HANSON,,,FEMALE,,,,RI,,1024993231
RI0022343,TONY,LISA,GRAVES,,,MALE,,,,RI,,1754126803
RI0022344,BRANDY,,JACKSON,,,FEMALE,,,,RI,,1302373673
RI0022345,AMBER,,ESPINOZA,,,FEMALE,,,,RI,,1172584427
RI0022346,TIMOTHY,,WHEELER,,,FEMALE,,,,RI,,1216565312
RI0022347,SAMANTHA,KATHLEEN,JOHNSON,,,MALE,,,,RI,,1597731937
RI0022348,STEPHEN,JOEL,VALDEZ,,,FEMALE,,,,RI,,1156025307
RI0022349,JOSEPH,HALEY,DAY,,,MALE,,,,RI,,1453513493
RI0022350,SEAN,,WAGNER,,,MALE,,,,RI,,1681293802
RI0022351,SCOTT,,KING,,,MALE,,,,RI,,1420617481
RI0022352,PATRICIA,THOMAS,DAVIS,,,MALE,,,,RI,,1685770572
RI0022353,LISA,JASON,TAYLOR,,,MALE,,,,RI,,1568451877
RI0022354,JASMINE,CHRISTOPHER,HARRISON,,,FEMALE,,,,RI,,1051386736
RI0022355,JOY,PAUL,RUIZ,,,MALE,,,,RI,,1522282249
RI0022356,REGINA,,RAMOS,,,FEMALE,,,,RI,,1118311685
RI0022357,NICOLE,,SMITH,,,MALE,,,,RI,,1956202208
RI0022358,REBECCA,,RAMIREZ,,,MALE,,,,RI,,1040451736
RI0022359,STEPHEN,,KLEIN,,,MALE,,,,RI,,1455218742
RI0022360,JULIA,,MAXWELL,,,FEMALE,,,,RI,,1943854330
RI0022361,JOSEPH,DONALD,HAYNES,,,FEMALE,,,,RI,,1934335650
RI0022362,SEAN,,HALL,,,MALE,,,,RI,,1365343606
RI0022363,JONATHAN,CARMEN,THOMAS,,,FEMALE,,,,RI,,1418794908
RI0022364,JOHN,CHRISTOPHER,WILLIAMS,,,FEMALE,,,,RI,,1085667259
RI0022365,MARIA,PAUL,ALLEN,,,FEMALE,,,,RI,,1712455548
RI0022366,JOHN,,GRAHAM,,,FEMALE,,,,RI,,1269428963
RI0022367,SUSAN,MIRANDA,TUCKER,,,MALE,,,,RI,,1727795333
RI0022368,DENISE,,BLANKENSHIP,,,FEMALE,,,,RI,,1071758088
RI0022369,KEVIN,,DAVIS,,,MALE,,,,RI,,1190486705
RI0022370,AUSTIN,JOSEPH,MCCOY,,,FEMALE,,,,RI,,1965877666
RI0022371,TANYA,,CRUZ,,,FEMALE,,,,RI,,1723117382
RI0022372,CHELSEA,DAVID,CHUNG,,,MALE,,,,RI,,1082080506
RI0022373,ARTHUR,,ANDRADE,,,MALE,,,,RI,,1071068351
RI0022374,ROBERTA,SHELBY,BAUER,,,FEMALE,,,,RI,,1483829000
RI0022375,BETH,,BROWN,,,MALE,,,,RI,,1144452923
RI0022376,KAITLYN,,TAYLOR,,,MALE,,,,RI,,1362791145
RI0022377,ASHLEY,JACQUELINE,REYNOLDS,,,FEMALE,,,,RI,,1048640994
RI0022378,LAURA,PAMELA,GOMEZ,,,MALE,,,,RI,,1576015387
RI0022379,JENNIFER,AMBER,WHITE,,,FEMALE,,,,RI,,1414661145
RI0022380,KAYLA,,MCDONALD,,,MALE,,,,RI,,1154364867
RI0022381,CALVIN,SARA,MELTON,,,FEMALE,,,,RI,,1348452013
RI0022382,DAKOTA,,LEVY,,,MALE,,,,RI,,1078876306
RI0022383,STEVEN,,SMALL,,,MALE,,,,RI,,1509887494
RI0022384,SCOTT,,ALLEN,,,FEMALE,,,,RI,,1665061471
RI0022385,LARRY,KIMBERLY,WASHINGTON,,,FEMALE,,,,RI,,1647263011
RI0022386,TONY,,WEAVER,,,FEMALE,,,,RI,,1487126424
RI0022387,SHARON,SARAH,LIVINGSTON,,,MALE,,,,RI,,1855112176
RI0022388,KIMBERLY,,SCHWARTZ,,,MALE,,,,RI,,1025764408
RI0022389,NICHOLAS,CHRISTOPHER,LEWIS,,,FEMALE,,,,RI,,1502337517
RI0022390,JACK,,MORENO,,,FEMALE,,,,RI,,1789003826
RI0022391,KAREN,KELLI,WILSON,,,FEMALE,,,,RI,,1436238770
RI0022392,MELISSA,KERRY,LARSEN,,,FEMALE,,,,RI,,1562145816
RI0022393,EDWARD,,OLIVER,,,FEMALE,,,,RI,,1775906266
RI0022394,STEPHANIE,TRACY,RITTER,,,MALE,,,,RI,,1890591814
RI0022395,NICHOLE,LISA,SAMPSON,,,MALE,,,,RI,,1082333896
RI0022396,BRIAN,,LEE,,,MALE,,,,RI,,1841786276
RI0022397,BENJAMIN,JAMES,GARZA,,,MALE,,,,RI,,1880536638
RI0022398,JEREMY,,ROMERO,,,MALE,,,,RI,,1105594493
RI0022399,ADAM,,MURPHY,,,MALE,,,,RI,,1951888378
RI0022400,ELIZABETH,,OBRIEN,,,FEMALE,,,,RI,,1434156870
RI0022401,CRYSTAL,,DUNCAN,,,FEMALE,,,,RI,,1624122320
RI0022402,RYAN,,MORRISON,,,MALE,,,,RI,,1774483267
RI0022403,KAREN,,CLARK,,,MALE,,,,RI,,1472387525
RI0022404,GENE,,FOSTER,,,FEMALE,,,,RI,,1491579821
RI0022405,JAMES,,ROLLINS,,,FEMALE,,,,RI,,1107668564
RI0022406,KRISTEN,,GUTIERREZ,,,MALE,,,,RI,,1527463654
RI0022407,JEFFERY,MARIO,RUSSELL,,,MALE,,,,RI,,1744294910
RI0022408,ELIZABETH,,THOMPSON,,,FEMALE,,,,RI,,1405742479
RI0022409,DONALD,MARK,ANDERSON,,,FEMALE,,,,RI,,1505025782
RI0022410,DAVID,JERRY,LIN,,,MALE,,,,RI,,1716419558
RI0022411,JENNIFER,DENISE,MONTES,,,FEMALE,,,,RI,,1780505443
RI0022412,CHRISTINE,CYNTHIA,MYERS,,,FEMALE,,,,RI,,1093237418
RI0022413,ROGER,KARI,STEPHENSON,,,MALE,,,,RI,,1374898265
RI0022414,SHARON,NATHAN,MARTINEZ,,,MALE,,,,RI,,1416274651
RI0022415,AMANDA,RICHARD,ROTH,,,MALE,,,,RI,,1592150788
RI0022416,EVAN,BRIAN,SOSA,,,FEMALE,,,,RI,,1522493808
